match,decision,turn,seat,agent,action,value,complete,round_trip_seconds,decision_seconds,decision_limit_seconds,deadline_hit,lethal_proof_seconds,total_search_seconds,first_found_seconds,stabilized_seconds,remaining_search_seconds,strategy_wave,strategy_focus_position,strategy_focus_count
1,32,4,0,mega_starmie,"{""kind"":""evolve"",""parts"":[""[0,{\""type\"":9},[[2,{\""id\"":1031,\""playerIndex\"":0}],[4,{\""appearThisTurn\"":false,\""energies\"":[3],\""energyCards\"":[{\""id\"":3,\""playerIndex\"":0}],\""hp\"":20,\""id\"":1030,\""maxHp\"":70,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",2.616565057158857,True,0.14000000001396984,0.1357144999783486,115.0,False,0.0470000000204891,0.06299999996554106,0.06299999996554106,0.06299999996554106,0.0,first,1,1
1,33,4,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1229,\""playerIndex\"":0}]]]""]}",1.9821208598908335,True,0.09399999998277053,0.10031710000475869,115.0,False,0.03200000000651926,0.046999999962281436,0.046999999962281436,0.046999999962281436,0.0,widening,,1
1,34,,0,mega_starmie,"{""kind"":""forced_selection"",""parts"":[17]}",0.0,True,0.01600000000325963,0.0018951999954879284,115.0,False,,0.0018951999954879284,,,,,,
1,35,4,0,mega_starmie,"{""kind"":""attach"",""parts"":[""[0,{\""type\"":8},[[2,{\""id\"":3,\""playerIndex\"":0}],[4,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":330,\""id\"":1031,\""maxHp\"":330,\""playerIndex\"":0,\""preEvolution\"":[{\""id\"":1030,\""playerIndex\"":0}],\""tools\"":[]}]]]""]}",2.56905467106403,True,0.0470000000204891,0.05329919996438548,115.0,False,0.015000000013969839,0.03200000000651926,0.03200000000651926,0.03200000000651926,0.0,first,1,1
1,36,4,0,mega_starmie,"{""kind"":""attack"",""parts"":[""[0,{\""attackId\"":1487,\""type\"":13},[]]""]}",1.5660243680337271,True,0.045999999972991645,0.03550679999170825,115.0,False,0.015000000013969839,0.030999999959021807,0.01600000000325963,0.01600000000325963,0.014999999955762178,first,1,1
1,37,4,0,mega_starmie,"{""kind"":""card"",""parts"":[""[1,{\""playerIndex\"":1,\""type\"":3},[[5,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":70,\""id\"":1030,\""maxHp\"":70,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",0.9024881286205894,True,1.7820000000065193,1.7338318999973126,115.0,False,0.01600000000325963,1.7190000000409782,1.047000000020489,1.047000000020489,0.6720000000204891,widening,,0
1,38,5,1,mega_starmie,"{""kind"":""attach"",""parts"":[""[1,{\""type\"":8},[[2,{\""id\"":17,\""playerIndex\"":1}],[4,{\""appearThisTurn\"":false,\""energies\"":[3],\""energyCards\"":[{\""id\"":3,\""playerIndex\"":1}],\""hp\"":210,\""id\"":1031,\""maxHp\"":330,\""playerIndex\"":1,\""preEvolution\"":[{\""id\"":1030,\""playerIndex\"":1}],\""tools\"":[]}]]]""]}",6.965162305556775,True,5.51500000001397,5.321412999997847,115.0,False,0.2970000000204891,5.01600000000326,3.2969999999622814,3.2969999999622814,1.7190000000409782,widening,,2
1,39,5,1,mega_starmie,"{""kind"":""attack"",""parts"":[""[1,{\""attackId\"":1488,\""type\"":13},[]]""]}",6.257044766530145,True,2.0939999999827705,1.9998884999658912,115.0,False,0.26600000000325963,1.7179999999934807,0.125,0.125,1.5929999999934807,first,,2
1,40,6,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1223,\""playerIndex\"":0}]]]""]}",3.401918825378087,True,0.26600000000325963,0.24729310005204752,115.0,False,0.015000000013969839,0.21899999998277053,0.21899999998277053,0.21899999998277053,0.0,widening,,1
1,41,6,0,mega_starmie,"{""kind"":""attack"",""parts"":[""[0,{\""attackId\"":1487,\""type\"":13},[]]""]}",3.1681612496205114,True,1.187000000034459,1.1409353999770246,115.0,False,0.1720000000204891,0.9529999999795109,0.9529999999795109,0.9529999999795109,0.0,first,2,2
1,42,6,0,mega_starmie,"{""kind"":""card"",""parts"":[""[1,{\""playerIndex\"":1,\""type\"":3},[[5,{\""appearThisTurn\"":false,\""energies\"":[3],\""energyCards\"":[{\""id\"":3,\""playerIndex\"":1}],\""hp\"":110,\""id\"":666,\""maxHp\"":160,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",0.3354385375553215,True,9.09399999998277,8.813226300000679,115.0,False,0.030999999959021807,8.78200000000652,1.75,1.75,7.032000000006519,widening,,0
1,43,,1,mega_starmie,"{""kind"":""attack"",""parts"":[""[1,{\""attackId\"":1487,\""type\"":13},[]]""]}",0.0,True,0.28100000001722947,0.2600179999717511,115.0,False,0.25,0.2600179999717511,,,,,,
1,44,,1,mega_starmie,"{""kind"":""forced_selection"",""parts"":[15]}",0.0,True,0.0,0.0026636000256985426,115.0,False,,0.0026636000256985426,,,,,,
1,45,,1,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""area\"":6,\""index\"":0,\""playerIndex\"":1,\""type\"":3},[]]"",""[{\""area\"":6,\""index\"":1,\""playerIndex\"":1,\""type\"":3},[]]"",""[{\""area\"":6,\""index\"":2,\""playerIndex\"":1,\""type\"":3},[]]""]}",0.0,True,0.2029999999795109,0.1922027000109665,115.0,False,0.18699999997625127,0.1922027000109665,,,,,,
1,46,,1,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""area\"":6,\""index\"":0,\""playerIndex\"":1,\""type\"":3},[]]""]}",0.0,True,0.01600000000325963,0.011302000028081238,115.0,False,0.01600000000325963,0.011302000028081238,,,,,,
2,0,,0,mega_starmie,"{""kind"":""choose_start"",""parts"":[41]}",0.0,True,5.10899999999674,0.00015869998605921865,,False,,0.00015869998605921865,,,,,,
2,1,,1,mega_starmie,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.0,0.00023790000705048442,,False,,0.00023790000705048442,,,,,,
2,2,,0,mega_starmie,"{""kind"":""setup_active"",""parts"":[1]}",0.0,True,0.0,0.00023389997659251094,,False,,0.00023389997659251094,,,,,,
2,3,1,1,mega_starmie,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1122,\""playerIndex\"":1}]]]""]}",0.13999999999999996,True,1.547000000020489,1.5246916000032797,115.0,False,0.18800000002374873,1.2339999999967404,1.2339999999967404,1.2339999999967404,0.0,first,2,2
2,4,1,1,mega_starmie,"{""kind"":""card"",""parts"":[""[1,{\""playerIndex\"":1,\""type\"":3},[[12,{\""id\"":1229,\""playerIndex\"":1}]]]""]}",0.12666666666666665,True,0.6709999999729916,0.6538375000236556,115.0,False,0.25,0.40600000001722947,0.28100000001722947,0.28100000001722947,0.125,widening,,0
2,5,1,1,mega_starmie,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1086,\""playerIndex\"":1}]]]""]}",0.09666666666666661,True,0.5320000000065193,0.5229013999924064,115.0,False,0.3130000000237487,0.2029999999795109,0.18699999997625127,0.18699999997625127,0.01600000000325963,first,1,2
2,6,1,1,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":1030,\""playerIndex\"":1}]]]"",""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":1030,\""playerIndex\"":1}]]]""]}",0.01749999999999996,True,0.32800000003771856,0.31989729998167604,115.0,False,0.1720000000204891,0.14000000001396984,0.10899999999674037,0.10899999999674037,0.031000000017229468,widening,,0
2,7,1,1,mega_starmie,"{""kind"":""end"",""parts"":[""[1,{\""type\"":14},[]]""]}",0.0,True,0.09399999998277053,0.08089189999736845,115.0,False,0.030999999959021807,0.0470000000204891,0.01600000000325963,0.01600000000325963,0.031000000017229468,first,,1
2,8,2,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1122,\""playerIndex\"":0}]]]""]}",1.6181466176956207,False,82.70299999997951,81.2023610000033,115.0,False,0.3119999999762513,80.85899999999674,74.90600000001723,74.90600000001723,5.952999999979511,first,3,5
2,9,2,0,mega_starmie,"{""kind"":""card"",""parts"":[""[0,{\""playerIndex\"":0,\""type\"":3},[[12,{\""id\"":1229,\""playerIndex\"":0}]]]""]}",1.0397177179818295,True,26.01500000001397,25.51370379998116,115.0,False,0.34399999998277053,25.14000000001397,10.5,10.5,14.64000000001397,widening,,0
2,10,2,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1145,\""playerIndex\"":0}]]]""]}",1.0047176363491765,True,10.71899999998277,10.455603499955032,115.0,False,0.2970000000204891,10.125,9.875,9.875,0.25,first,2,4
2,11,2,0,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":1031,\""playerIndex\"":0}]]]""]}",0.9497177179818297,True,7.25,7.134467200026847,115.0,False,0.3130000000237487,6.796999999962281,3.905999999959022,3.905999999959022,2.8910000000032596,widening,,0
2,12,2,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1086,\""playerIndex\"":0}]]]""]}",0.5047176363491764,True,3.6560000000172295,3.5803802000009455,115.0,False,0.2970000000204891,3.26500000001397,2.9679999999934807,2.9679999999934807,0.2970000000204891,first,1,4
2,13,2,0,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":1030,\""playerIndex\"":0}]]]""]}",0.4330510513151628,True,2.8439999999827705,2.803615399985574,115.0,False,0.28200000000651926,2.5310000000172295,2.1089999999967404,2.1089999999967404,0.4220000000204891,widening,,0
2,14,2,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1225,\""playerIndex\"":0}]]]""]}",0.46805096968250987,True,1.5630000000237487,1.5088394999620505,115.0,False,0.28100000001722947,1.202999999979511,1.0619999999762513,1.0619999999762513,0.14100000000325963,first,2,3
2,15,2,0,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":1031,\""playerIndex\"":0}]]]""]}",0.5513843846484962,True,0.9839999999967404,0.9191562999621965,115.0,False,0.26600000000325963,0.6399999999557622,0.29699999996228144,0.29699999996228144,0.34299999999348074,widening,,0
2,16,2,0,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":0,\""type\"":3},[[1,{\""id\"":3,\""playerIndex\"":0}]]]""]}",0.5513843846484962,True,0.40600000001722947,0.3932795000146143,115.0,False,0.15600000001722947,0.21899999998277053,0.1559999999590218,0.1559999999590218,0.06300000002374873,widening,,0
2,17,2,0,mega_starmie,"{""kind"":""attach"",""parts"":[""[0,{\""type\"":8},[[2,{\""id\"":3,\""playerIndex\"":0}],[4,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":70,\""id\"":1030,\""maxHp\"":70,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",0.5007176363491765,True,0.18799999996554106,0.18295370001578704,115.0,False,0.0779999999795109,0.09399999998277053,0.0779999999795109,0.0779999999795109,0.01600000000325963,first,2,2
2,18,2,0,mega_starmie,"{""kind"":""attack"",""parts"":[""[0,{\""attackId\"":1486,\""type\"":13},[]]""]}",0.2275747792063193,True,0.09299999999348074,0.08251610002480447,115.0,False,0.01600000000325963,0.061999999976251274,0.031000000017229468,0.031000000017229468,0.030999999959021807,first,,0
2,19,3,1,mega_starmie,"{""kind"":""evolve"",""parts"":[""[1,{\""type\"":9},[[2,{\""id\"":1031,\""playerIndex\"":1}],[4,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":50,\""id\"":1030,\""maxHp\"":70,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",3.1173202947947867,True,8.90700000000652,8.73100530001102,115.0,False,0.3440000000409782,8.375,3.780999999959022,3.780999999959022,4.594000000040978,first,1,3
2,20,3,1,mega_starmie,"{""kind"":""play"",""parts"":[""[1,{\""type\"":7},[[2,{\""id\"":1225,\""playerIndex\"":1}]]]""]}",2.7559834304289557,True,2.9679999999934807,2.900016199972015,115.0,False,0.28200000000651926,2.5939999999827705,2.5939999999827705,2.5939999999827705,0.0,widening,,0
2,21,3,1,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":1031,\""playerIndex\"":1}]]]""]}",2.8893167626603606,True,1.7660000000032596,1.6836371999816038,115.0,False,0.2970000000204891,1.3910000000032596,0.8439999999827705,0.8439999999827705,0.5470000000204891,widening,,0
2,22,3,1,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""playerIndex\"":1,\""type\"":3},[[1,{\""id\"":3,\""playerIndex\"":1}]]]""]}",2.8893167626603606,True,1.4530000000377186,1.3971085000084713,115.0,False,0.26600000000325963,1.125,0.625,0.625,0.5,widening,,0
2,23,3,1,mega_starmie,"{""kind"":""evolve"",""parts"":[""[1,{\""type\"":9},[[2,{\""id\"":1031,\""playerIndex\"":1}],[5,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":70,\""id\"":1030,\""maxHp\"":70,\""playerIndex\"":1,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",2.7886500970956223,True,1.0,0.9819132999982685,115.0,False,0.29699999996228144,0.6720000000204891,0.6560000000172295,0.6560000000172295,0.01600000000325963,widening,,0
2,24,3,1,mega_starmie,"{""kind"":""attach"",""parts"":[""[1,{\""type\"":8},[[2,{\""id\"":3,\""playerIndex\"":1}],[4,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":310,\""id\"":1031,\""maxHp\"":330,\""playerIndex\"":1,\""preEvolution\"":[{\""id\"":1030,\""playerIndex\"":1}],\""tools\"":[]}]]]""]}",2.7286500970956222,True,0.875,0.8015722000272945,115.0,False,0.3279999999795109,0.4529999999795109,0.4369999999762513,0.4369999999762513,0.01600000000325963,widening,,0
2,25,3,1,mega_starmie,"{""kind"":""attack"",""parts"":[""[1,{\""attackId\"":1487,\""type\"":13},[]]""]}",1.654064238509764,True,0.1559999999590218,0.13583169999765232,115.0,False,0.061999999976251274,0.0779999999795109,0.0779999999795109,0.0779999999795109,0.0,first,1,1
2,26,,1,mega_starmie,"{""kind"":""forced_selection"",""parts"":[15]}",0.0,True,0.0,0.0010380999883636832,115.0,False,,0.0010380999883636832,,,,,,
2,27,3,1,mega_starmie,"{""kind"":""card"",""parts"":[""[{\""area\"":6,\""index\"":1,\""playerIndex\"":1,\""type\"":3},[]]""]}",1.747306628723973,True,0.2970000000204891,0.28644519997760653,115.0,False,0.03200000000651926,0.23499999998603016,0.15700000000651926,0.15700000000651926,0.0779999999795109,widening,,0
2,28,,0,mega_starmie,"{""kind"":""forced_selection"",""parts"":[4]}",0.0,True,0.0,0.0010878000175580382,115.0,False,,0.0010878000175580382,,,,,,
2,29,4,0,mega_starmie,"{""kind"":""evolve"",""parts"":[""[0,{\""type\"":9},[[2,{\""id\"":1031,\""playerIndex\"":0}],[4,{\""appearThisTurn\"":false,\""energies\"":[],\""energyCards\"":[],\""hp\"":20,\""id\"":1030,\""maxHp\"":70,\""playerIndex\"":0,\""preEvolution\"":[],\""tools\"":[]}]]]""]}",1.941758928796667,True,1.5160000000032596,1.4985092999995686,115.0,False,0.26600000000325963,1.2339999999967404,0.8279999999795109,0.8279999999795109,0.40600000001722947,first,1,1
2,30,4,0,mega_starmie,"{""kind"":""attach"",""parts"":[""[0,{\""type\"":8},[[2,{\""id\"":17,\""playerIndex\"":0}],[4,{\""appearThisTurn\"":true,\""energies\"":[],\""energyCards\"":[],\""hp\"":280,\""id\"":1031,\""maxHp\"":330,\""playerIndex\"":0,\""preEvolution\"":[{\""id\"":1030,\""playerIndex\"":0}],\""tools\"":[]}]]]""]}",2.014896034372201,True,1.125,1.1136178000015207,115.0,False,0.28100000001722947,0.8119999999762513,0.5779999999795109,0.5779999999795109,0.23399999999674037,widening,,0
2,31,4,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1120,\""playerIndex\"":0}]]]""]}",-0.33827763783372955,True,0.46899999998277053,0.4453673000098206,115.0,False,0.09399999998277053,0.35899999999674037,0.35899999999674037,0.35899999999674037,0.0,widening,,0
2,32,4,0,mega_starmie,"{""kind"":""play"",""parts"":[""[0,{\""type\"":7},[[2,{\""id\"":1227,\""playerIndex\"":0}]]]""]}",-1.2290861253786811,True,0.15600000001722947,0.1527990000322461,115.0,False,0.015000000013969839,0.125,0.10999999998603016,0.10999999998603016,0.015000000013969839,widening,,0
2,33,4,0,mega_starmie,"{""kind"":""attack"",""parts"":[""[0,{\""attackId\"":1488,\""type\"":13},[]]""]}",-1.3816752726655028,True,0.6560000000172295,0.6477577000041492,115.0,False,0.10899999999674037,0.5320000000065193,0.01600000000325963,0.01600000000325963,0.5160000000032596,first,,0
